Label1,X1,Y1,X2,Y2,R1,XMid,YMid,Label2,X3,Y3,X4,Y4,R2
Line,26147,18921,26147,19728
Line,27762,18759,27762,18921
Line,42013,18760,42255,18760
Line,42013,18921,42094,18921
Line,39873,18760,39874,11978
Line,42295,19568,45182,19568
Line,42134,19729,51359,19729
Line,23886,19728,27923,19728
Line,27923,19728,37451,19729
Line,51359,19568,45707,19568
Line,56486,19730,53136,19729
Line,11170,11008,11170,10846
Line,14520,22575,14318,22575
Line,54004,11009,57012,11009
Line,53842,10848,57012,10848
Line,54004,11009,54004,11978
Line,53842,10848,53842,11817
Line,53778,10783,53778,11752
Line,45041,11816,45849,11816
Line,25744,10847,25743,18759
Line,25808,10781,25808,11751
Line,16135,22575,15973,22575
Line,11249,28044,11249,29578
Line,11411,27076,11411,28044
Line,58524,29985,58525,26997
Line,57012,10848,57011,11332
Line,45182,21909,42295,21909
Line,57012,11009,57011,11332
Line,53842,11817,53842,11978
Line,51420,11817,51420,11978
Line,40197,11978,40197,11816
Line,45041,11978,45041,11816
Line,45849,11978,45849,11816
Line,50693,11978,50693,11817
Line,15973,22575,15973,22736
Line,14520,22736,14520,22575
Line,18819,22575,18820,21747
Line,50693,11978,51420,11978
Line,28569,29983,28972,29983
Line,39873,29983,40276,29983
Line,17446,29982,17668,29982
Line,20596,22575,20596,21747
Line,20434,22736,20434,22575
Line,18981,22736,18981,22575
Line,11411,27076,11411,27802
Line,11411,27802,11411,28044
Line,11250,19730,11250,16821
Line,11250,16821,11815,16821
Line,12662,27074,12662,29740
Line,58525,26997,58525,21869
Line,51580,29984,58524,29984
Line,51177,29984,51580,29984
Line,50612,29984,51015,29984
Line,40276,29983,50612,29984
Line,39308,29983,39711,29983
Line,28972,29983,39308,29983
Line,28004,29983,28407,29983
Line,17668,29982,28004,29983
Line,53842,11978,54004,11978
Line,50693,11817,51420,11817
Line,45041,11978,45849,11978
Line,39389,11816,40197,11816
Line,39874,11978,40197,11978
Line,25808,11751,53778,11752
Line,13390,19728,13390,19566
Line,15327,19728,15327,19566
Line,14197,19728,14520,19728
Line,15327,19728,21605,19728
Line,34403,22272,32909,22272
Line,20596,21747,26147,21747
Line,39228,21748,34403,21747
Line,45707,21748,48634,21748
Line,42068,22555,42113,22555
Line,37572,18921,37491,18921
Line,42134,19729,37451,19729
Line,40519,18921,40358,18921
Line,22574,19728,23886,19728
Line,20596,21747,14318,21746
Line,42068,22555,42113,22555
Line,52974,22576,53136,22576
Line,53297,21910,53297,22555
Line,51177,22737,51521,22737
Line,51521,22576,51521,22717
Line,51359,21748,51359,22576
Line,52974,22576,52974,22737
Line,37451,22555,37612,22555
Line,37289,22716,37612,22716
Line,37612,22555,37612,22716
Line,39066,22555,39227,22555
Line,40358,22555,40519,22555
Line,41972,22555,42134,22555
Line,39066,22717,39713,22717
Line,39873,22717,40519,22717
Line,41972,22717,42295,22717
Line,40519,22555,40519,22717
Line,41972,22555,41972,22717
Line,42134,21748,42134,21909
Line,42295,21909,42295,22717
Line,40358,22555,40358,21748
Line,39227,22555,39228,21748
Line,39066,22717,39066,22555
Line,37451,22555,37451,21748
Line,37289,22716,37290,21909
Line,27923,21747,27923,22554
Line,27762,22554,27923,22554
Line,37451,18921,37612,18921
Line,41972,18922,42134,18922
Line,37612,18921,37612,18760
Line,39873,18760,40519,18760
Line,41972,18760,42295,18760
Line,41972,18922,41972,18760
Line,42134,19729,42134,18922
Line,42295,19568,42295,18760
Line,37451,18921,37451,19729
Line,40519,18760,40519,18921
Line,53297,21910,53297,22555
Line,52974,22576,53136,22576
Line,51359,22576,51521,22576
Line,51521,22576,51521,22737
Line,52974,22576,52974,22737
Line,37451,22555,37612,22555
Line,37289,22716,37612,22716
Line,37612,22555,37612,22716
Line,39066,22555,39227,22555
Line,40358,22555,40519,22555
Line,41972,22555,42134,22555
Line,39066,22717,39713,22717
Line,39873,22717,40519,22717
Line,41972,22717,42295,22717
Line,40519,22555,40519,22717
Line,41972,22555,41972,22717
Line,42134,21909,42134,22555
Line,42295,21909,42295,22717
Line,40358,22555,40358,21748
Line,39066,22717,39066,22555
Line,37451,22555,37451,21748
Line,37289,22716,37290,21909
Line,27923,21747,27923,22554
Line,27762,22554,27761,22716
Line,26308,22554,26308,22716
Line,26147,21747,26147,22554
Line,27762,22554,27923,22554
Line,37451,18921,37612,18921
Line,37612,18921,37612,18760
Line,39066,18921,39227,18921
Line,41972,18922,42134,18922
Line,39873,18760,40519,18760
Line,41972,18760,42295,18760
Line,41972,18922,41972,18760
Line,42134,19729,42134,18922
Line,42295,19568,42295,18760
Line,37451,18921,37451,19729
Line,39227,18921,39228,19729
Line,40358,18921,40358,19729
Line,51359,18760,51520,18760
Line,52974,18922,53136,18922
Line,52974,18760,53297,18760
Line,51359,18922,51521,18922
Line,50834,18760,51521,18760
Line,39066,18760,39066,18921
Line,50249,22737,50249,22576
Line,59817,18054,59882,18054
Line,1900,10782,9958,10781
Line,11170,10781,25808,10781
Line,20294,10847,20294,10782
Line,58686,21707,58751,21707
Line,9958,10846,9958,10781
Line,11170,10846,11170,10781
Line,2853,19727,2828,19727
Line,14318,21747,13753,21747
Line,14318,22575,14318,21746
Line,1965,16983,1964,11008
Line,9433,11007,9433,12219
Line,9272,11007,9272,12219
Line,1965,16418,1964,13729
Line,9433,13026,9433,13551
Line,9433,14278,9433,14802
Line,9433,15610,9433,16982
Line,8060,10846,9958,10846
Line,9433,11007,9958,11007
Line,9958,11007,9958,10846
Line,9433,13026,9272,13026
Line,9433,12219,9272,12219
Line,9433,15610,9272,15610
Line,8060,10846,8061,11008
Line,1964,10846,1964,11008
Line,9433,13551,9272,13551
Line,9433,14278,9272,14278
Line,2530,19727,9636,19728
Line,8666,16982,8666,17588
Line,8666,18799,8666,19566
Line,1965,18355,1965,16821
Line,8505,17588,8666,17588
Line,8505,18799,8666,18799
Line,8666,19566,9636,19566
Line,9636,19566,9636,19728
Line,59818,12705,59817,17489
Line,59817,18054,59817,18599
Line,59817,19487,59817,19730
Line,59655,19487,59655,19568
Line,56870,11595,56870,12705
Line,57006,11494,59413,11494
Line,58141,19730,58525,19730
Line,56870,18761,56870,17024
Line,56870,17024,56870,12866
Line,56870,12705,59818,12705
Line,56870,12866,59656,12867
Line,59414,16982,59656,16982
Line,59414,17144,59656,17144
Line,56709,11595,56708,19205
Line,58686,19730,59817,19730
Line,59414,11332,57173,11332
Line,59414,11332,59818,11332
Line,59656,12867,59656,16982
Line,59656,17144,59656,17489
Line,59655,18054,59655,18599
Line,56870,18761,57132,18761
Line,58020,18761,58303,18761
Line,57011,18922,57132,18922
Line,58020,18922,58141,18922
Line,2368,19162,2368,18193
Line,58303,19568,59655,19568
Line,59414,16982,59414,17144
Line,57011,19205,57011,18922
Line,58141,19730,58141,18922
Line,58303,19568,58303,18761
Line,58020,18922,58020,18761
Line,57132,18922,57132,18761
Line,59655,19487,59817,19487
Line,59655,18599,59817,18599
Line,2368,19162,2207,19162
Line,2368,18193,2126,18193
Line,52974,18922,52974,18760
Line,51359,19568,51359,18922
Line,50834,19568,50834,18760
Line,14197,19728,14197,19566
Line,14520,19728,14520,19566
Line,22413,19728,22413,19567
Line,21605,19728,21605,19567
Line,26308,22554,26147,22554
Line,29054,21747,29054,22555
Line,29215,22555,29054,22555
Line,29054,21747,29054,22555
Line,29215,22555,29215,22716
Line,30669,22555,30669,22716
Line,30830,21747,30830,22555
Line,30991,21909,30992,22716
Line,29215,22555,29054,22555
Line,30669,22716,30992,22716
Line,30669,22555,30830,22555
Line,54508,21708,57172,21708
Line,57980,21708,58686,21708
Line,54670,21869,57172,21869
Line,57980,21869,58525,21869
Line,53136,19729,53136,18922
Line,53297,19568,53297,18760
Line,51521,18922,51521,18760
Line,32909,21909,32909,22272
Line,58686,19730,58526,19730
Line,20596,22575,20434,22575
Line,18981,22575,18819,22575
Line,11249,28044,11411,28044
Line,11815,29740,12662,29740
Line,11250,19730,13390,19728
Line,51016,22737,50249,22737
Line,50410,22576,50249,22576
Line,51359,21748,50410,21748
Line,50410,22576,50410,21748
Line,52974,22576,53136,22576
Line,53297,21910,53297,22555
Line,51177,22737,51521,22737
Line,52974,22737,53297,22737
Line,53136,21748,53136,22555
Line,51521,22576,51521,22717
Line,51359,21748,51359,22576
Line,52974,22576,52974,22737
Line,53297,21869,53297,22737
Line,52974,22576,53136,22576
Line,51359,22576,51521,22576
Line,51521,22576,51521,22737
Line,53136,21708,53136,22576
Line,52974,22576,52974,22737
Line,50249,22737,50249,22576
Line,53297,21869,56264,21869
Line,53136,21708,57051,21708
Line,58525,22568,58525,21869
Line,56264,21869,56264,22729
Line,56264,21708,57172,21708
Line,56264,22729,58525,22729
Line,57980,21990,57172,21990
Line,57172,21990,57172,21708
Line,57980,21990,57980,21708
Line,57980,21708,58686,21708
Line,58141,21869,58525,21869
Line,59817,18054,59413,18054
Line,59413,18054,59413,17489
Line,59413,17489,59817,17489
Line,59817,17489,59817,18054
Line,2530,19727,1964,19727
Line,1964,19727,1964,19162
Line,1964,19162,2530,19162
Line,2530,19162,2530,19727
Line,11815,30144,11249,30144
Line,11249,30144,11249,29578
Line,11249,29578,11815,29578
Line,11815,29578,11815,30144
Line,45707,22273,45182,22273
Line,45182,22273,45182,21748
Line,45182,21748,45707,21748
Line,45707,21748,45707,22273
Line,45707,19729,45182,19729
Line,45182,19729,45182,19204
Line,45182,19204,45707,19204
Line,45707,19204,45707,19729
Line,57011,19730,56486,19730
Line,56486,19730,56486,19205
Line,56486,19205,57011,19205
Line,57011,19205,57011,19730
Line,59817,11898,59413,11898
Line,59413,11898,59413,11332
Line,59413,11332,59817,11332
Line,59817,11332,59817,11898
Line,57011,11595,56487,11595
Line,56487,11595,56487,11070
Line,56487,11070,57012,11070
Line,57012,11070,57011,11595
Line,16138,22569,16138,21741
Line,8585,17595,8585,18804
Line,11899,15812,11899,14932
Line,13392,19645,14197,19645
Line,14514,19637,15319,19637
Line,9359,15610,9359,14820
Line,14525,22655,15973,22656
Line,9354,14274,9354,13551
Line,9642,19647,11250,19647
Line,18975,22644,20434,22644
Line,26310,22639,27761,22650
Line,11330,21746,11411,27075
Line,24045,18840,25259,18830
Line,21611,19638,22415,19638
Line,26322,18846,27762,18855
Line,34403,21909,34403,22272
Line,29217,22631,30668,22641
Line,37611,22632,39062,22642
Line,37615,18832,39055,18841
Line,40516,22617,41967,22627
Line,40523,18842,41962,18851
Field,-3297,9066.5,2401,14764.5,,-448,11915.5,Line,1965,16983,1964,11008
Field,-3297,14764.5,2401,20462.5,,-448,17613.5,Line,1965,18355,1965,16821
Field,-3297,20462.5,2401,26160.5,,-448,23311.5,Line,2530,19727,1964,19727
Field,-3297,26160.5,2401,31858.5,,-448,29009.5,Field,2401,9066.5,8099,14764.5,,5250,11915.5,Line,1900,10782,9958,10781
Field,2401,14764.5,8099,20462.5,,5250,17613.5,Line,2530,19727,9636,19728
Field,2401,20462.5,8099,26160.5,,5250,23311.5,Line,2530,19727,9636,19728
Field,2401,26160.5,8099,31858.5,,5250,29009.5,Line,11249,28044,11249,29578
Field,8099,9066.5,13797,14764.5,,10948,11915.5,Line,11250,14762,11250,11008
Field,8099,14764.5,13797,20462.5,,10948,17613.5,Line,11250,19730,11250,16821
Field,8099,20462.5,13797,26160.5,,10948,23311.5,Line,11330,21746,11411,27075
Field,8099,26160.5,13797,31858.5,,10948,29009.5,Line,11249,28044,11249,29578
Field,13797,9066.5,19495,14764.5,,16646,11915.5,Line,11170,10781,25808,10781
Field,13797,14764.5,19495,20462.5,,16646,17613.5,Line,15327,19728,21605,19728
Field,13797,20462.5,19495,26160.5,,16646,23311.5,Line,15973,22575,15973,22736
Field,13797,26160.5,19495,31858.5,,16646,29009.5,Line,17446,29982,17668,29982
Field,19495,9066.5,25193,14764.5,,22344,11915.5,Line,11170,10781,25808,10781
Field,19495,14764.5,25193,20462.5,,22344,17613.5,Line,24048,18759,23886,18759
Field,19495,20462.5,25193,26160.5,,22344,23311.5,Line,20596,21747,26147,21747
Field,19495,26160.5,25193,31858.5,,22344,29009.5,Line,17668,29982,28004,29983
Field,25193,9066.5,30891,14764.5,,28042,11915.5,Line,25808,11751,53778,11752
Field,25193,14764.5,30891,20462.5,,28042,17613.5,Line,27762,18759,27762,18921
Field,25193,20462.5,30891,26160.5,,28042,23311.5,Line,28569,29983,28569,22716
Field,25193,26160.5,30891,31858.5,,28042,29009.5,Line,28569,29983,28569,22716
Field,30891,9066.5,36589,14764.5,,33740,11915.5,Line,25808,11751,53778,11752
Field,30891,14764.5,36589,20462.5,,33740,17613.5,Line,27923,19728,37451,19729
Field,30891,20462.5,36589,26160.5,,33740,23311.5,Line,34403,22272,32909,22272
Field,30891,26160.5,36589,31858.5,,33740,29009.5,Line,28972,29983,39308,29983
Field,36589,9066.5,42287,14764.5,,39438,11915.5,Line,39389,11816,40197,11816
Field,36589,14764.5,42287,20462.5,,39438,17613.5,Line,39873,18760,39874,11978
Field,36589,20462.5,42287,26160.5,,39438,23311.5,Line,39711,29983,39712,22717
Field,36589,26160.5,42287,31858.5,,39438,29009.5,Line,39711,29983,39712,22717
Field,42287,9066.5,47985,14764.5,,45136,11915.5,Line,45041,11978,45849,11978
Field,42287,14764.5,47985,20462.5,,45136,17613.5,Line,45182,19729,45182,19204
Field,42287,20462.5,47985,26160.5,,45136,23311.5,Line,45707,22273,45182,22273
Field,42287,26160.5,47985,31858.5,,45136,29009.5,Line,40276,29983,50612,29984
Field,47985,9066.5,53683,14764.5,,50834,11915.5,Line,50693,11978,51420,11978
Field,47985,14764.5,53683,20462.5,,50834,17613.5,Line,50834,18760,51521,18760
Field,47985,20462.5,53683,26160.5,,50834,23311.5,Line,51015,29984,51016,22737
Field,47985,26160.5,53683,31858.5,,50834,29009.5,Line,51015,29984,51016,22737
Field,53683,9066.5,59381,14764.5,,56532,11915.5,Line,56709,11595,56708,19205
Field,53683,14764.5,59381,20462.5,,56532,17613.5,Line,56709,11595,56708,19205
Field,53683,20462.5,59381,26160.5,,56532,23311.5,Line,56264,22729,58525,22729
Field,53683,26160.5,59381,31858.5,,56532,29009.5,Line,51580,29984,58524,29984
Field,59381,9066.5,65079,14764.5,,62230,11915.5,Line,59817,11898,59413,11898
Field,59381,14764.5,65079,20462.5,,62230,17613.5,Line,59817,18054,59882,18054
Field,59381,20462.5,65079,26160.5,,62230,23311.5,Line,58525,26997,58525,21869
Field,59381,26160.5,65079,31858.5,,62230,29009.5,Line,58524,29985,58525,26997
